id,category,job_title,typical_contract,gross_salary_eur_per_year_range,freelance_day_rate_eur_range,project_fee_eur_range,search_string,recommended_sources
53,Education & Public Programs,Public Programs Manager,Staff,42000-90000,450-1000,3500-16000,"""Public Programs Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
54,Education & Public Programs,Community Engagement Manager,Staff,42000-90000,450-1000,3500-16000,"""Community Engagement Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
55,Education & Public Programs,Access Coordinator,Staff,28000-56000,220-650,1200-8000,"""Access Coordinator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
56,Education & Public Programs,Interpretation Writer,Freelance,32000-70000,300-800,2000-12000,"""Interpretation Writer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
57,Education & Public Programs,Facilitator / Mediator,Freelance,28000-56000,220-650,1200-8000,"""Facilitator / Mediator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
58,Education & Public Programs,School Programs Coordinator,Staff,28000-56000,220-650,1200-8000,"""School Programs Coordinator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
59,Development & Communications,Development Director,Staff,70000-180000,700-1500,7000-35000,"""Development Director"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
60,Development & Communications,Major Gifts Manager,Staff,42000-90000,450-1000,3500-16000,"""Major Gifts Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
61,Development & Communications,Grants Manager,Staff,42000-90000,450-1000,3500-16000,"""Grants Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
62,Development & Communications,Development Coordinator,Staff,28000-56000,220-650,1200-8000,"""Development Coordinator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
63,Development & Communications,Membership Manager,Staff,42000-90000,450-1000,3500-16000,"""Membership Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
64,Development & Communications,Sponsorship Manager,Staff,42000-90000,450-1000,3500-16000,"""Sponsorship Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
65,Development & Communications,Communications Manager,Staff,42000-90000,450-1000,3500-16000,"""Communications Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
66,Development & Communications,Press Officer,Staff/Freelance,28000-56000,220-650,1200-8000,"""Press Officer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
67,Development & Communications,Social Media Manager,Staff/Freelance,42000-90000,450-1000,3500-16000,"""Social Media Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
68,Development & Communications,Museum Copywriter,Freelance,32000-70000,300-800,2000-12000,"""Museum Copywriter"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
69,Leadership & Operations,Museum Director,Staff,70000-180000,700-1500,7000-35000,"""Museum Director"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
70,Leadership & Operations,Deputy Director,Staff,70000-180000,700-1500,7000-35000,"""Deputy Director"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
71,Leadership & Operations,Chief Operating Officer,Staff,70000-180000,700-1500,7000-35000,"""Chief Operating Officer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
72,Leadership & Operations,Operations Manager,Staff,42000-90000,450-1000,3500-16000,"""Operations Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
73,Leadership & Operations,Front of House Manager,Staff,42000-90000,450-1000,3500-16000,"""Front of House Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
74,Leadership & Operations,Visitor Services Manager,Staff,42000-90000,450-1000,3500-16000,"""Visitor Services Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
75,Leadership & Operations,Ticketing Manager,Staff,42000-90000,450-1000,3500-16000,"""Ticketing Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
76,Leadership & Operations,Museum Retail Manager,Staff,42000-90000,450-1000,3500-16000,"""Museum Retail Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
77,Leadership & Operations,Events Manager,Staff/Freelance,42000-90000,450-1000,3500-16000,"""Events Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
78,Leadership & Operations,Venue Hire Coordinator,Staff,28000-56000,220-650,1200-8000,"""Venue Hire Coordinator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
79,Digital & Data,Head of Digital,Staff,70000-180000,700-1500,7000-35000,"""Head of Digital"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
80,Digital & Data,Digital Content Manager,Staff,42000-90000,450-1000,3500-16000,"""Digital Content Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
81,Digital & Data,Web Producer,Staff/Freelance,32000-70000,300-800,2000-12000,"""Web Producer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
82,Digital & Data,UX Designer,Staff/Freelance,32000-70000,300-800,2000-12000,"""UX Designer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
83,Digital & Data,Digital Product Manager,Staff,42000-90000,450-1000,3500-16000,"""Digital Product Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
84,Digital & Data,CRM Manager,Staff,42000-90000,450-1000,3500-16000,"""CRM Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
85,Digital & Data,Audience Data Analyst,Staff,32000-70000,300-800,2000-12000,"""Audience Data Analyst"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
86,Digital & Data,Digitization Specialist,Staff,32000-70000,300-800,2000-12000,"""Digitization Specialist"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
87,Digital & Data,Digital Archivist,Staff,32000-70000,300-800,2000-12000,"""Digital Archivist"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
88,Digital & Data,Rights & Reproductions Officer,Staff,42000-90000,450-1000,3500-16000,"""Rights & Reproductions Officer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
89,Leadership & Operations,Gallery Director,Staff,70000-180000,700-1500,7000-35000,"""Gallery Director"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
90,Commercial Gallery & Art Market,Gallery Manager,Staff,42000-90000,450-1000,3500-16000,"""Gallery Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
91,Leadership & Operations,Gallery Sales Director,Staff,70000-180000,700-1500,7000-35000,"""Gallery Sales Director"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
92,Commercial Gallery & Art Market,Art Advisor,Freelance,32000-70000,300-800,2000-12000,"""Art Advisor"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
93,Writing & Research,Artist Liaison,Staff,32000-70000,300-800,2000-12000,"""Artist Liaison"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
94,Exhibitions & Collections Ops,Gallery Registrar,Staff,32000-70000,300-800,2000-12000,"""Gallery Registrar"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
95,Writing & Research,Art Fair Coordinator,Staff,28000-56000,220-650,1200-8000,"""Art Fair Coordinator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
96,Commercial Gallery & Art Market,Collector Relations Manager,Staff,42000-90000,450-1000,3500-16000,"""Collector Relations Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
97,Commercial Gallery & Art Market,Private Sales Specialist,Staff,32000-70000,300-800,2000-12000,"""Private Sales Specialist"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
98,Commercial Gallery & Art Market,Online Sales Manager,Staff,42000-90000,450-1000,3500-16000,"""Online Sales Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
99,Writing & Research,Art Writer / Critic,Freelance,32000-70000,300-800,2000-12000,"""Art Writer / Critic"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
100,Writing & Research,Catalogue Essay Writer,Freelance,32000-70000,300-800,2000-12000,"""Catalogue Essay Writer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales
